"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.01.2012","25,36","27,90","28,98","25,30","14,65K","-8,55%"
"01.02.2012","26,35","25,40","26,60","25,06","9,78K","3,90%"
"01.03.2012","26,40","26,37","27,65","25,80","11,16K","0,19%"
"01.04.2012","24,88","27,00","27,00","24,39","0,01K","-5,76%"
"01.05.2012","23,56","25,80","26,00","23,25","23,95K","-5,31%"
"01.06.2012","24,57","23,65","24,80","22,81","57,59K","4,29%"
"01.07.2012","35,46","24,52","36,34","24,50","50,82K","44,32%"
"01.08.2012","33,79","35,30","35,70","32,40","14,17K","-4,71%"
"01.09.2012","31,18","33,76","34,19","29,65","18,99K","-7,72%"
"01.10.2012","34,05","31,75","34,12","30,60","10,65K","9,20%"
"01.11.2012","34,24","34,00","34,75","32,07","15,75K","0,56%"
"01.12.2012","30,77","34,22","34,65","30,70","8,94K","-10,13%"
"01.01.2013","28,80","30,79","31,98","28,41","14,34K","-6,40%"
"01.02.2013","28,47","28,80","29,40","27,20","14,61K","-1,15%"
"01.03.2013","25,90","28,47","28,47","25,45","15,48K","-9,03%"
"01.04.2013","25,04","25,49","25,60","24,38","0,34K","-3,32%"
"01.05.2013","26,14","25,30","26,25","23,82","28,22K","4,39%"
"01.06.2013","24,71","26,09","26,60","24,55","51,05K","-5,47%"
"01.07.2013","24,01","24,75","25,04","23,60","23,55K","-2,83%"
"01.08.2013","25,37","24,00","26,55","22,57","37,13K","5,66%"
"01.09.2013","23,64","25,39","26,41","23,43","29,44K","-6,82%"
"01.10.2013","24,22","23,56","25,19","23,15","20,54K","2,45%"
"01.11.2013","26,50","24,24","26,74","23,92","26,79K","9,41%"
"01.12.2013","27,18","26,50","27,23","25,60","12,00K","2,57%"
"01.01.2014","27,30","27,15","28,46","25,81","26,41K","0,44%"
"01.02.2014","30,68","27,28","33,40","27,15","37,43K","12,38%"
"01.03.2014","30,13","30,74","33,10","29,30","21,82K","-1,79%"
"01.04.2014","30,47","29,84","32,00","29,84","0,35K","1,13%"
"01.05.2014","26,76","30,10","30,20","28,20","0,30K","-12,18%"
"01.06.2014","24,18","24,18","24,18","24,18","","-9,64%"
"01.07.2014","23,48","23,16","23,80","22,65","33,90K","-2,89%"
"01.08.2014","23,99","23,60","25,00","23,17","45,78K","2,17%"
"01.09.2014","24,35","23,96","24,90","22,31","41,34K","1,50%"
"01.10.2014","29,23","24,36","31,50","23,98","33,27K","20,04%"
"01.11.2014","29,57","29,20","32,96","28,40","29,57K","1,16%"
"01.12.2014","30,30","29,51","32,45","28,58","10,58K","2,47%"
"01.01.2015","28,40","30,20","31,49","27,11","29,44K","-6,27%"
"01.02.2015","29,25","28,30","29,70","28,10","7,53K","2,99%"
"01.03.2015","29,45","29,25","29,90","28,70","12,69K","0,68%"
"01.04.2015","26,18","26,18","26,18","26,18","","-11,10%"
"01.05.2015","25,30","25,00","26,45","24,88","25,67K","-3,36%"
"01.06.2015","27,99","25,25","28,15","24,82","50,93K","10,63%"
"01.07.2015","28,31","28,14","29,30","26,69","31,33K","1,14%"
"01.08.2015","32,43","28,39","32,50","28,29","12,08K","14,55%"
"01.09.2015","37,35","32,46","38,80","32,30","21,54K","15,17%"
"01.10.2015","37,45","37,15","37,50","35,01","7,87K","0,27%"
"01.11.2015","36,40","37,51","37,59","35,20","9,76K","-2,80%"
"01.12.2015","38,10","36,50","38,23","36,20","3,92K","4,67%"
"01.01.2016","38,02","38,65","43,05","38,00","10,64K","-0,21%"
"01.02.2016","41,85","38,10","41,95","37,90","8,44K","10,07%"
"01.03.2016","38,00","42,00","45,90","37,51","20,98K","-9,20%"
"01.04.2016","43,90","37,01","44,40","37,01","1,43K","15,53%"
"01.05.2016","42,80","44,00","47,95","41,81","26,81K","-2,51%"
"01.06.2016","39,72","42,86","43,99","39,55","71,70K","-7,20%"
"01.07.2016","48,60","39,71","50,10","39,27","43,47K","22,36%"
"01.08.2016","40,42","48,85","49,00","40,15","22,66K","-16,83%"
"01.09.2016","42,87","40,11","43,78","39,60","17,37K","6,06%"
"01.10.2016","41,90","42,80","44,33","39,70","15,41K","-2,26%"
"01.11.2016","38,00","41,90","42,35","37,03","19,38K","-9,31%"
"01.12.2016","35,80","37,74","38,90","35,00","7,49K","-5,79%"
"01.01.2017","32,67","35,75","35,95","32,50","16,12K","-8,74%"
"01.02.2017","30,95","32,80","33,09","30,50","14,22K","-5,26%"
"01.03.2017","28,17","31,10","32,20","30,32","8,86K","-8,98%"
"01.04.2017","27,70","27,70","27,70","27,70","","-1,67%"
"01.05.2017","26,90","26,96","28,15","26,55","28,72K","-2,89%"
"01.06.2017","25,84","26,69","27,69","25,03","54,46K","-3,94%"
"01.07.2017","28,13","25,71","28,88","25,65","40,04K","8,86%"
"01.08.2017","29,48","28,01","29,95","27,80","18,57K","4,80%"
"01.09.2017","32,54","29,50","33,99","28,77","18,21K","10,38%"
"01.10.2017","33,09","32,55","33,89","32,05","15,24K","1,69%"
"01.11.2017","33,75","33,10","33,80","32,70","15,31K","1,99%"
"01.12.2017","34,14","33,75","34,25","32,75","5,58K","1,16%"
"01.01.2018","32,81","34,40","34,40","31,65","16,09K","-3,90%"
"01.02.2018","37,03","33,00","38,90","32,85","21,88K","12,86%"
"01.03.2018","36,40","37,09","41,72","36,05","50,47K","-1,70%"
"01.04.2018","39,69","36,58","39,40","36,58","0,22K","9,04%"
"01.05.2018","40,47","39,35","42,47","39,35","40,17K","1,97%"
"01.06.2018","37,21","40,42","41,14","35,80","61,10K","-8,06%"
"01.07.2018","42,94","37,38","43,20","36,90","17,93K","15,40%"
"01.08.2018","42,75","42,92","44,25","42,28","12,72K","-0,44%"
"01.09.2018","40,90","43,19","43,72","40,10","16,88K","-4,33%"
"01.10.2018","36,74","40,91","41,17","34,84","15,18K","-10,17%"
"01.11.2018","36,90","36,81","39,25","36,55","14,18K","0,44%"
"01.12.2018","39,65","37,00","39,90","36,87","11,40K","7,45%"
"01.01.2019","39,04","39,50","40,30","37,13","19,89K","-1,54%"
"01.02.2019","39,40","39,00","40,20","38,10","16,78K","0,92%"
"01.03.2019","33,81","39,50","39,65","33,05","19,99K","-14,19%"
"01.04.2019","30,70","33,55","34,05","30,70","4,65K","-9,20%"
"01.05.2019","38,84","30,61","40,29","30,40","49,47K","26,51%"
"01.06.2019","37,16","38,85","40,37","35,63","67,02K","-4,33%"
"01.07.2019","38,46","37,00","40,02","36,35","32,74K","3,50%"
"01.08.2019","38,50","38,68","40,60","37,01","25,53K","0,10%"
"01.09.2019","41,80","38,59","41,84","37,41","25,91K","8,57%"
"01.10.2019","43,33","41,83","44,65","40,60","15,22K","3,66%"
"01.11.2019","48,32","43,20","48,59","42,82","21,95K","11,52%"
"01.12.2019","49,79","48,30","49,85","46,55","11,04K","3,04%"
"01.01.2020","46,62","49,70","52,84","46,01","41,87K","-6,37%"
"01.02.2020","48,45","46,65","48,70","45,15","41,38K","3,93%"
"01.03.2020","46,60","49,39","52,97","46,26","64,24K","-3,82%"
"01.04.2020","44,96","43,99","45,30","42,05","7,69K","-3,52%"
"01.05.2020","43,87","45,79","47,43","43,50","25,60K","-2,42%"
"01.06.2020","46,26","43,96","46,30","42,35","53,46K","5,45%"
"01.07.2020","51,95","46,85","51,80","46,55","51,30K","12,30%"
"01.08.2020","60,22","53,25","61,33","53,25","54,24K","15,92%"
"01.09.2020","66,74","58,85","67,00","54,91","72,35K","10,83%"
"01.10.2020","79,99","66,55","85,83","66,55","46,09K","19,85%"
"01.11.2020","78,01","80,00","85,00","76,50","54,07K","-2,48%"
"01.12.2020","83,60","78,00","83,97","68,05","37,75K","7,17%"
"01.01.2021","83,62","83,50","90,39","80,50","58,81K","0,02%"
"01.02.2021","88,58","83,95","89,00","83,07","34,96K","5,93%"
"01.03.2021","92,04","88,80","95,77","87,95","72,46K","3,91%"
"01.04.2021","103,92","92,65","107,00","92,35","39,07K","12,91%"
"01.05.2021","97,33","105,31","105,45","90,80","116,16K","-6,34%"
"01.06.2021","91,50","99,02","99,02","80,62","203,03K","-5,99%"
"01.07.2021","99,61","94,01","103,45","93,60","150,43K","8,86%"
"01.08.2021","91,54","99,02","100,84","91,74","141,11K","-8,10%"
"01.09.2021","92,95","90,90","94,68","90,90","96,98K","1,54%"
"01.10.2021","88,81","92,18","92,24","87,12","82,67K","-4,45%"
"01.11.2021","88,96","90,54","90,58","84,51","80,47K","0,17%"
"01.12.2021","93,16","90,49","97,99","90,49","124,00K","4,72%"
"01.01.2022","96,97","94,83","99,45","94,56","95,25K","4,09%"
"01.02.2022","96,53","96,32","97,45","93,85","83,97K","-0,45%"
"01.03.2022","90,37","99,60","105,79","86,21","149,98K","-6,38%"
"01.04.2022","94,93","89,13","95,99","86,01","59,98K","5,05%"
"01.05.2022","91,93","95,14","100,80","91,60","136,06K","-3,16%"
"01.06.2022","87,10","91,74","95,10","86,15","213,99K","-5,25%"
"01.07.2022","88,31","87,20","92,08","83,87","150,28K","1,39%"
"01.08.2022","89,74","87,95","92,11","86,50","108,86K","1,62%"
"01.09.2022","94,32","89,85","94,50","88,12","74,78K","5,10%"
"01.10.2022","91,52","94,40","94,80","90,65","44,72K","-2,97%"
"01.11.2022","92,20","91,35","94,00","86,08","66,34K","0,74%"
"01.12.2022","94,07","92,44","94,40","90,15","35,65K","2,03%"
"01.01.2023","89,30","94,09","94,57","88,01","78,81K","-5,07%"
"01.02.2023","87,48","89,20","91,06","87,34","49,47K","-2,04%"
"01.03.2023","78,94","87,66","88,26","79,05","65,69K","-9,76%"
"01.04.2023","63,21","78,80","80,75","62,15","63,50K","-19,93%"
"01.05.2023","57,07","63,00","63,30","54,54","201,90K","-9,71%"
"01.06.2023","55,13","57,48","64,73","54,67","239,67K","-3,40%"
"01.07.2023","59,05","55,00","63,38","54,34","125,22K","7,11%"
"01.08.2023","56,64","59,10","59,99","56,25","85,93K","-4,08%"
"01.09.2023","62,29","56,76","62,85","56,54","85,96K","9,98%"
"01.10.2023","64,73","62,40","66,79","62,05","84,70K","3,92%"
"01.11.2023","73,47","64,69","73,60","63,07","113,49K","13,50%"
"01.12.2023","75,06","73,43","77,81","72,62","81,38K","2,16%"
"01.01.2024","65,00","75,35","77,70","63,75","113,69K","-13,40%"
"01.02.2024","56,31","64,87","66,30","55,68","89,68K","-13,37%"
"01.03.2024","60,34","56,39","63,94","55,77","103,48K","7,16%"
"01.04.2024","57,84","60,28","60,81","56,97","49,99K","-4,14%"
"01.05.2024","61,45","57,85","63,62","57,63","104,77K","6,24%"
"01.06.2024","59,58","61,55","63,34","59,26","192,66K","-3,04%"
"01.07.2024","63,56","59,33","66,05","56,83","130,16K","6,68%"
"01.08.2024","63,79","63,56","65,54","62,51","89,80K","0,36%"
"01.09.2024","71,26","63,90","71,40","63,72","104,74K","11,71%"
"01.10.2024","76,57","71,20","78,01","69,83","68,00K","7,45%"