Data,PIB_Nominal,PIB_Acumulado_Anual_Balanco_Mensal
01/01/2012,"367.215.400.000,00","4.410.803.200.000,00"
01/02/2012,"367.177.300.000,00","4.443.538.200.000,00"
01/03/2012,"392.996.500.000,00","4.489.323.300.000,00"
01/04/2012,"381.795.300.000,00","4.522.649.400.000,00"
01/05/2012,"400.281.300.000,00","4.557.310.800.000,00"
01/06/2012,"398.714.500.000,00","4.585.734.800.000,00"
01/07/2012,"414.617.400.000,00","4.627.786.400.000,00"
01/08/2012,"419.906.300.000,00","4.671.512.300.000,00"
01/09/2012,"393.524.700.000,00","4.703.853.400.000,00"
01/10/2012,"422.672.100.000,00","4.748.418.400.000,00"
01/11/2012,"423.816.400.000,00","4.782.961.900.000,00"
01/12/2012,"423.195.900.000,00","4.814.760.000.000,00"
01/01/2013,"414.131.800.000,00","4.861.597.000.000,00"
01/02/2013,"398.645.400.000,00","4.892.861.300.000,00"
01/03/2013,"427.409.800.000,00","4.926.899.900.000,00"
01/04/2013,"438.856.800.000,00","4.987.525.100.000,00"
01/05/2013,"439.054.200.000,00","5.026.998.300.000,00"
01/06/2013,"442.857.000.000,00","5.066.354.600.000,00"
01/07/2013,"458.458.900.000,00","5.109.931.100.000,00"
01/08/2013,"452.862.200.000,00","5.144.961.000.000,00"
01/09/2013,"438.766.700.000,00","5.190.040.100.000,00"
01/10/2013,"466.166.000.000,00","5.234.348.000.000,00"
01/11/2013,"465.693.800.000,00","5.278.072.200.000,00"
01/12/2013,"473.552.500.000,00","5.331.619.000.000,00"
01/01/2014,"455.935.000.000,00","5.376.007.600.000,00"
01/02/2014,"450.358.800.000,00","5.433.414.800.000,00"
01/03/2014,"462.159.800.000,00","5.475.984.200.000,00"
01/04/2014,"468.767.500.000,00","5.509.199.800.000,00"
01/05/2014,"473.347.100.000,00","5.549.137.500.000,00"
01/06/2014,"458.516.500.000,00","5.575.724.000.000,00"
01/07/2014,"481.994.000.000,00","5.610.041.600.000,00"
01/08/2014,"477.052.900.000,00","5.640.050.400.000,00"
01/09/2014,"476.520.600.000,00","5.683.722.300.000,00"
01/10/2014,"493.304.700.000,00","5.716.931.500.000,00"
01/11/2014,"489.484.400.000,00","5.745.089.600.000,00"
01/12/2014,"499.867.700.000,00","5.778.953.000.000,00"
01/01/2015,"472.913.900.000,00","5.799.930.200.000,00"
01/02/2015,"460.156.700.000,00","5.811.197.000.000,00"
01/03/2015,"501.752.200.000,00","5.849.624.500.000,00"
01/04/2015,"486.614.600.000,00","5.867.021.200.000,00"
01/05/2015,"483.239.700.000,00","5.878.032.100.000,00"
01/06/2015,"486.647.500.000,00","5.907.266.700.000,00"
01/07/2015,"502.275.200.000,00","5.927.531.200.000,00"
01/08/2015,"492.505.700.000,00","5.945.149.300.000,00"
01/09/2015,"496.004.700.000,00","5.953.381.400.000,00"
01/10/2015,"518.828.900.000,00","5.965.735.200.000,00"
01/11/2015,"513.819.800.000,00","5.980.792.500.000,00"
01/12/2015,"521.918.700.000,00","5.995.787.000.000,00"
01/01/2016,"490.284.000.000,00","6.003.090.600.000,00"
01/02/2016,"491.011.700.000,00","6.026.832.900.000,00"
01/03/2016,"516.985.900.000,00","6.039.427.200.000,00"
01/04/2016,"508.058.700.000,00","6.063.174.100.000,00"
01/05/2016,"513.267.500.000,00","6.087.401.500.000,00"
01/06/2016,"536.459.300.000,00","6.118.507.600.000,00"
01/07/2016,"532.947.800.000,00","6.133.276.400.000,00"
01/08/2016,"534.761.800.000,00","6.162.653.400.000,00"
01/09/2016,"509.975.000.000,00","6.187.449.800.000,00"
01/10/2016,"525.162.700.000,00","6.205.861.200.000,00"
01/11/2016,"541.530.700.000,00","6.238.414.400.000,00"
01/12/2016,"565.780.500.000,00","6.269.328.000.000,00"
01/01/2017,"526.564.700.000,00","6.301.483.600.000,00"
01/02/2017,"514.120.500.000,00","6.321.873.500.000,00"
01/03/2017,"544.312.900.000,00","6.354.702.500.000,00"
01/04/2017,"525.238.100.000,00","6.371.482.800.000,00"
01/05/2017,"548.887.700.000,00","6.405.950.600.000,00"
01/06/2017,"556.787.600.000,00","6.426.381.900.000,00"
01/07/2017,"557.458.200.000,00","6.452.853.500.000,00"
01/08/2017,"555.578.700.000,00","6.478.049.000.000,00"
01/09/2017,"528.871.200.000,00","6.497.846.700.000,00"
01/10/2017,"549.304.700.000,00","6.526.906.900.000,00"
01/11/2017,"566.209.300.000,00","6.554.766.500.000,00"
01/12/2017,"588.892.800.000,00","6.585.479.000.000,00"
01/01/2018,"555.644.600.000,00","6.624.245.200.000,00"
01/02/2018,"528.905.500.000,00","6.653.379.600.000,00"
01/03/2018,"560.120.700.000,00","6.681.888.700.000,00"
01/04/2018,"559.359.800.000,00","6.731.915.900.000,00"
01/05/2018,"547.016.500.000,00","6.743.043.700.000,00"
01/06/2018,"580.697.800.000,00","6.785.258.100.000,00"
01/07/2018,"583.054.800.000,00","6.829.096.600.000,00"
01/08/2018,"582.756.700.000,00","6.872.180.800.000,00"
01/09/2018,"556.776.600.000,00","6.904.478.500.000,00"
01/10/2018,"591.983.900.000,00","6.947.924.900.000,00"
01/11/2018,"593.926.900.000,00","6.981.658.500.000,00"
01/12/2018,"603.155.200.000,00","7.004.141.000.000,00"
01/01/2019,"578.452.600.000,00","7.030.188.900.000,00"
01/02/2019,"567.984.500.000,00","7.066.758.000.000,00"
01/03/2019,"579.172.600.000,00","7.079.611.500.000,00"
01/04/2019,"592.916.000.000,00","7.105.475.200.000,00"
01/05/2019,"604.607.400.000,00","7.159.219.700.000,00"
01/06/2019,"598.283.000.000,00","7.172.273.700.000,00"
01/07/2019,"627.049.700.000,00","7.212.258.400.000,00"
01/08/2019,"616.157.600.000,00","7.242.768.500.000,00"
01/09/2019,"614.187.900.000,00","7.285.028.200.000,00"
01/10/2019,"641.340.100.000,00","7.322.418.500.000,00"
01/11/2019,"634.826.200.000,00","7.352.752.800.000,00"
01/12/2019,"646.343.100.000,00","7.389.131.000.000,00"
01/01/2020,"617.747.200.000,00","7.424.404.300.000,00"
01/02/2020,"609.810.800.000,00","7.466.135.300.000,00"
01/03/2020,"616.335.300.000,00","7.499.672.000.000,00"
01/04/2020,"555.387.400.000,00","7.453.770.800.000,00"
01/05/2020,"561.628.400.000,00","7.415.632.100.000,00"
01/06/2020,"591.537.300.000,00","7.425.634.400.000,00"
01/07/2020,"629.700.900.000,00","7.437.348.800.000,00"
01/08/2020,"625.136.300.000,00","7.445.193.700.000,00"
01/09/2020,"635.263.900.000,00","7.474.347.600.000,00"
01/10/2020,"661.149.000.000,00","7.498.083.300.000,00"
01/11/2020,"665.182.800.000,00","7.540.172.500.000,00"
01/12/2020,"685.042.600.000,00","7.609.597.000.000,00"
01/01/2021,"653.790.400.000,00","7.674.278.000.000,00"
01/02/2021,"676.255.000.000,00","7.763.176.300.000,00"
01/03/2021,"735.993.600.000,00","7.898.172.600.000,00"
01/04/2021,"713.652.100.000,00","8.068.978.000.000,00"
01/05/2021,"712.134.200.000,00","8.222.852.500.000,00"
01/06/2021,"714.893.300.000,00","8.349.087.700.000,00"
01/07/2021,"743.091.800.000,00","8.471.380.600.000,00"
01/08/2021,"740.615.100.000,00","8.601.423.900.000,00"
01/09/2021,"745.774.400.000,00","8.715.615.400.000,00"
01/10/2021,"755.323.000.000,00","8.815.761.300.000,00"
01/11/2021,"771.558.900.000,00","8.923.949.100.000,00"
01/12/2021,"782.833.500.000,00","9.012.142.000.000,00"
01/01/2022,"722.909.900.000,00","9.058.215.600.000,00"
01/02/2022,"754.147.400.000,00","9.104.062.700.000,00"
01/03/2022,"838.868.000.000,00","9.175.000.000.000,00"
01/04/2022,"819.727.600.000,00","9.269.073.000.000,00"
01/05/2022,"826.052.100.000,00","9.379.486.900.000,00"
01/06/2022,"826.025.700.000,00","9.488.842.700.000,00"
01/07/2022,"852.909.900.000,00","9.592.086.600.000,00"
01/08/2022,"854.004.100.000,00","9.698.397.300.000,00"
01/09/2022,"836.785.800.000,00","9.794.173.600.000,00"
01/10/2022,"877.947.500.000,00","9.901.384.600.000,00"
01/11/2022,"879.514.900.000,00","9.993.570.400.000,00"
01/12/2022,"883.886.200.000,00","10.079.676.700.000,00"
01/01/2023,"812.834.600.000,00","10.167.549.200.000,00"
01/02/2023,"831.224.500.000,00","10.245.765.600.000,00"
01/03/2023,"938.679.800.000,00","10.342.854.300.000,00"
01/04/2023,"904.664.800.000,00","10.415.141.400.000,00"
01/05/2023,"903.238.100.000,00","10.476.353.900.000,00"
01/06/2023,"893.074.900.000,00","10.526.477.700.000,00"
01/07/2023,"911.553.500.000,00","10.568.544.000.000,00"
01/08/2023,"923.374.400.000,00","10.618.159.400.000,00"
01/09/2023,"905.912.700.000,00","10.666.257.200.000,00"
01/10/2023,"943.578.500.000,00","10.729.674.600.000,00"
01/11/2023,"950.303.500.000,00","10.799.372.900.000,00"
01/12/2023,"937.338.600.000,00","10.856.112.300.000,00"
01/01/2024,"876.200.500.000,00","10.919.308.200.000,00"
01/02/2024,"886.739.500.000,00","10.974.824.200.000,00"
01/03/2024,"950.976.700.000,00","10.987.323.300.000,00"
01/04/2024,"975.287.900.000,00","11.057.815.700.000,00"
01/05/2024,"949.745.500.000,00","11.104.367.500.000,00"
01/06/2024,"962.616.900.000,00","11.173.868.600.000,00"
01/07/2024,"1.004.825.200.000,00","11.267.854.100.000,00"
01/08/2024,"993.497.300.000,00","11.337.641.800.000,00"
01/09/2024,"982.214.400.000,00","11.413.444.100.000,00"
01/10/2024,"1.014.792.000.000,00","11.484.538.000.000,00"