Data_Referencia,Valor_Salario-Minimo,PIB_Nominal,PIB_Nominal_Dolar,PIB_Acumulado_Anual_Balanco_Mensal,PIB_Acumulado_Anual_Balanco_Mensal_Dolar,IPCA_Geral_taxa_de_variacao_ao_mes,IPCA_Geral_Acumulativo_Indice,Taxa_Cambio_Valor_BR
01/01/2012,"622,00","367.215.400.000,00","100.811.343.545,82","4.410.803.200.000,00","1.210.894.196.453,08","0,56","3.422,79","3,6426"
01/02/2012,"622,00","367.177.300.000,00","105.456.172.094,89","4.443.538.200.000,00","1.276.218.679.993,11","0,45","3.438,19","3,4818"
01/03/2012,"622,00","392.996.500.000,00","108.260.516.239,22","4.489.323.300.000,00","1.236.694.113.109,83","0,21","3.445,41","3,6301"
01/04/2012,"622,00","381.795.300.000,00","102.454.125.855,36","4.522.649.400.000,00","1.213.645.350.865,42","0,64","3.467,46","3,7265"
01/05/2012,"622,00","400.281.300.000,00","100.679.435.585,29","4.557.310.800.000,00","1.146.262.588.661,40","0,36","3.479,94","3,9758"
01/06/2012,"622,00","398.714.500.000,00","97.271.163.698,46","4.585.734.800.000,00","1.118.744.767.016,35","0,08","3.482,72","4,0990"
01/07/2012,"622,00","414.617.400.000,00","102.610.290.296,24","4.627.786.400.000,00","1.145.293.241.270,08","0,43","3.497,70","4,0407"
01/08/2012,"622,00","419.906.300.000,00","104.308.997.416,53","4.671.512.300.000,00","1.160.451.187.400,64","0,41","3.512,04","4,0256"
01/09/2012,"622,00","393.524.700.000,00","93.694.126.330,33","4.703.853.400.000,00","1.119.938.430.037,38","0,57","3.532,06","4,2001"
01/10/2012,"622,00","422.672.100.000,00","106.196.351.850,46","4.748.418.400.000,00","1.193.039.973.870,00","0,59","3.552,90","3,9801"
01/11/2012,"622,00","423.816.400.000,00","105.160.140.935,93","4.782.961.900.000,00","1.186.780.283.856,88","0,60","3.574,22","4,0302"
01/12/2012,"622,00","423.195.900.000,00","105.319.770.046,29","4.814.760.000.000,00","1.198.238.017.022,55","0,79","3.602,46","4,0182"
01/01/2013,"678,00","414.131.800.000,00","106.345.796.312,47","4.861.597.000.000,00","1.248.419.957.886,09","0,86","3.633,44","3,8942"
01/02/2013,"678,00","398.645.400.000,00","106.000.159.540,52","4.892.861.300.000,00","1.301.016.087.002,77","0,60","3.655,24","3,7608"
01/03/2013,"678,00","427.409.800.000,00","113.630.509.916,52","4.926.899.900.000,00","1.309.858.004.998,14","0,47","3.672,42","3,7614"
01/04/2013,"678,00","438.856.800.000,00","116.179.594.430,03","4.987.525.100.000,00","1.320.359.268.279,77","0,55","3.692,62","3,7774"
01/05/2013,"678,00","439.054.200.000,00","114.791.413.930,14","5.026.998.300.000,00","1.314.316.644.007,53","0,37","3.706,28","3,8248"
01/06/2013,"678,00","442.857.000.000,00","108.708.576.758,80","5.066.354.600.000,00","1.243.643.428.739,75","0,26","3.715,92","4,0738"
01/07/2013,"678,00","458.458.900.000,00","108.613.811.892,92","5.109.931.100.000,00","1.210.597.275.527,13","0,03","3.717,03","4,2210"
01/08/2013,"678,00","452.862.200.000,00","103.409.723.015,09","5.144.961.000.000,00","1.174.836.389.377,30","0,24","3.725,95","4,3793"
01/09/2013,"678,00","438.766.700.000,00","103.717.544.440,24","5.190.040.100.000,00","1.226.843.820.915,28","0,35","3.738,99","4,2304"
01/10/2013,"678,00","466.166.000.000,00","114.966.459.504,78","5.234.348.000.000,00","1.290.901.647.430,21","0,57","3.760,30","4,0548"
01/11/2013,"678,00","465.693.800.000,00","110.103.508.606,02","5.278.072.200.000,00","1.247.889.209.381,50","0,54","3.780,61","4,2296"
01/12/2013,"678,00","473.552.500.000,00","110.575.935.179,56","5.331.619.000.000,00","1.244.949.096.343,34","0,92","3.815,39","4,2826"
01/01/2014,"724,00","455.935.000.000,00","105.396.564.876,67","5.376.007.600.000,00","1.242.748.930.858,32","0,55","3.836,37","4,3259"
01/02/2014,"724,00","450.358.800.000,00","104.761.404.080,11","5.433.414.800.000,00","1.263.908.162.553,21","0,69","3.862,84","4,2989"
01/03/2014,"724,00","462.159.800.000,00","111.181.630.100,08","5.475.984.200.000,00","1.317.355.706.312,55","0,92","3.898,38","4,1568"
01/04/2014,"724,00","468.767.500.000,00","118.271.098.776,33","5.509.199.800.000,00","1.389.983.549.892,77","0,67","3.924,50","3,9635"
01/05/2014,"724,00","473.347.100.000,00","120.619.499.018,93","5.549.137.500.000,00","1.414.045.180.032,11","0,46","3.942,55","3,9243"
01/06/2014,"724,00","458.516.500.000,00","116.543.349.515,80","5.575.724.000.000,00","1.417.208.652.110,92","0,40","3.958,32","3,9343"
01/07/2014,"724,00","481.994.000.000,00","123.117.831.873,10","5.610.041.600.000,00","1.432.997.420.112,90","0,01","3.958,72","3,9149"
01/08/2014,"724,00","477.052.900.000,00","119.949.938.397,33","5.640.050.400.000,00","1.418.131.402.278,04","0,25","3.968,62","3,9771"
01/09/2014,"724,00","476.520.600.000,00","117.026.596.920,36","5.683.722.300.000,00","1.395.840.344.802,18","0,57","3.991,24","4,0719"
01/10/2014,"724,00","493.304.700.000,00","115.924.401.936,36","5.716.931.500.000,00","1.343.453.376.885,84","0,42","4.008,00","4,2554"
01/11/2014,"724,00","489.484.400.000,00","111.069.752.666,21","5.745.089.600.000,00","1.303.628.227.819,38","0,51","4.028,44","4,4070"
01/12/2014,"724,00","499.867.700.000,00","110.370.434.974,61","5.778.953.000.000,00","1.275.988.739.236,03","0,78","4.059,86","4,5290"
01/01/2015,"788,00","472.913.900.000,00","105.920.511.557,07","5.799.930.200.000,00","1.299.034.716.000,72","1,24","4.110,20","4,4648"
01/02/2015,"788,00","460.156.700.000,00","97.569.377.888,98","5.811.197.000.000,00","1.232.177.812.645,77","1,22","4.160,34","4,7162"
01/03/2015,"788,00","501.752.200.000,00","96.702.810.006,55","5.849.624.500.000,00","1.127.399.394.827,12","1,32","4.215,26","5,1886"
01/04/2015,"788,00","486.614.600.000,00","97.439.847.817,38","5.867.021.200.000,00","1.174.814.016.820,18","0,71","4.245,19","4,9940"
01/05/2015,"788,00","483.239.700.000,00","96.890.165.413,53","5.878.032.100.000,00","1.178.552.802.005,01","0,74","4.276,60","4,9875"
01/06/2015,"788,00","486.647.500.000,00","96.764.395.927,78","5.907.266.700.000,00","1.174.593.712.717,73","0,79","4.310,39","5,0292"
01/07/2015,"788,00","502.275.200.000,00","97.016.765.819,36","5.927.531.200.000,00","1.144.929.923.510,78","0,62","4.337,11","5,1772"
01/08/2015,"788,00","492.505.700.000,00","87.439.982.245,89","5.945.149.300.000,00","1.055.508.086.995,12","0,22","4.346,65","5,6325"
01/09/2015,"788,00","496.004.700.000,00","79.648.761.923,11","5.953.381.400.000,00","955.997.912.451,42","0,54","4.370,12","6,2274"
01/10/2015,"788,00","518.828.900.000,00","84.567.309.416,31","5.965.735.200.000,00","972.394.125.605,13","0,82","4.405,95","6,1351"
01/11/2015,"788,00","513.819.800.000,00","86.918.683.921,17","5.980.792.500.000,00","1.011.721.644.252,73","1,01","4.450,45","5,9115"
01/12/2015,"788,00","521.918.700.000,00","84.151.932.409,99","5.995.787.000.000,00","966.734.976.862,68","0,96","4.493,17","6,2021"
01/01/2016,"880,00","490.284.000.000,00","79.024.531.768,80","6.003.090.600.000,00","967.584.958.576,45","1,27","4.550,23","6,2042"
01/02/2016,"880,00","491.011.700.000,00","81.433.544.513,73","6.026.832.900.000,00","999.541.080.668,70","0,90","4.591,18","6,0296"
01/03/2016,"880,00","516.985.900.000,00","92.383.249.048,44","6.039.427.200.000,00","1.079.220.743.017,46","0,43","4.610,92","5,5961"
01/04/2016,"880,00","508.058.700.000,00","94.877.345.982,18","6.063.174.100.000,00","1.132.266.540.925,13","0,61","4.639,05","5,3549"
01/05/2016,"880,00","513.267.500.000,00","97.322.190.409,37","6.087.401.500.000,00","1.154.250.459.811,52","0,78","4.675,23","5,2739"
01/06/2016,"880,00","536.459.300.000,00","105.498.387.413,96","6.118.507.600.000,00","1.203.246.332.350,05","0,35","4.691,59","5,0850"
01/07/2016,"880,00","532.947.800.000,00","110.151.871.525,12","6.133.276.400.000,00","1.267.651.117.127,92","0,52","4.715,99","4,8383"
01/08/2016,"880,00","534.761.800.000,00","113.282.591.196,03","6.162.653.400.000,00","1.305.480.955.810,70","0,44","4.736,74","4,7206"
01/09/2016,"880,00","509.975.000.000,00","106.568.938.855,69","6.187.449.800.000,00","1.292.984.870.648,22","0,08","4.740,53","4,7854"
01/10/2016,"880,00","525.162.700.000,00","112.464.172.520,13","6.205.861.200.000,00","1.328.992.033.578,89","0,26","4.752,86","4,6696"
01/11/2016,"880,00","541.530.700.000,00","110.749.268.871,30","6.238.414.400.000,00","1.275.827.637.687,38","0,18","4.761,42","4,8897"
01/12/2016,"880,00","565.780.500.000,00","115.699.167.706,18","6.269.328.000.000,00","1.282.044.947.956,07","0,30","4.775,70","4,8901"
01/01/2017,"937,00","526.564.700.000,00","113.351.853.446,42","6.301.483.600.000,00","1.356.499.677.099,93","0,38","4.793,85","4,6454"
01/02/2017,"937,00","514.120.500.000,00","114.345.558.471,60","6.321.873.500.000,00","1.406.048.107.290,60","0,33","4.809,67","4,4962"
01/03/2017,"937,00","544.312.900.000,00","120.441.860.465,12","6.354.702.500.000,00","1.406.125.395.525,86","0,25","4.821,69","4,5193"
01/04/2017,"937,00","525.238.100.000,00","116.077.283.475,88","6.371.482.800.000,00","1.408.093.615.328,52","0,14","4.828,44","4,5249"
01/05/2017,"937,00","548.887.700.000,00","118.899.510.441,04","6.405.950.600.000,00","1.387.650.680.183,69","0,31","4.843,41","4,6164"
01/06/2017,"937,00","556.787.600.000,00","117.198.703.376,27","6.426.381.900.000,00","1.352.694.683.000,76","-0,23","4.832,27","4,7508"
01/07/2017,"937,00","557.458.200.000,00","120.894.840.710,46","6.452.853.500.000,00","1.399.417.384.138,27","0,24","4.843,87","4,6111"
01/08/2017,"937,00","555.578.700.000,00","122.831.398.819,39","6.478.049.000.000,00","1.432.214.410.470,69","0,19","4.853,07","4,5231"
01/09/2017,"937,00","528.871.200.000,00","117.715.277.777,78","6.497.846.700.000,00","1.446.279.981.303,42","0,16","4.860,83","4,4928"
01/10/2017,"937,00","549.304.700.000,00","120.607.026.018,22","6.526.906.900.000,00","1.433.067.713.250,63","0,42","4.881,25","4,5545"
01/11/2017,"937,00","566.209.300.000,00","122.059.433.474,17","6.554.766.500.000,00","1.413.030.632.922,31","0,28","4.894,92","4,6388"
01/12/2017,"937,00","588.892.800.000,00","126.247.223.770,53","6.585.479.000.000,00","1.411.799.296.831,45","0,44","4.916,46","4,6646"
01/01/2018,"954,00","555.644.600.000,00","122.491.204.091,53","6.624.245.200.000,00","1.460.307.129.315,29","0,29","4.930,72","4,5362"
01/02/2018,"954,00","528.905.500.000,00","115.855.931.832,12","6.653.379.600.000,00","1.457.412.512.047,67","0,32","4.946,50","4,5652"
01/03/2018,"954,00","560.120.700.000,00","121.390.641.931,43","6.681.888.700.000,00","1.448.114.234.320,14","0,09","4.950,95","4,6142"
01/04/2018,"954,00","559.359.800.000,00","116.918.147.234,65","6.731.915.900.000,00","1.407.114.230.174,32","0,22","4.961,84","4,7842"
01/05/2018,"954,00","547.016.500.000,00","107.580.879.894,59","6.743.043.700.000,00","1.326.143.862.961,43","0,40","4.981,69","5,0847"
01/06/2018,"954,00","580.697.800.000,00","111.441.199.048,13","6.785.258.100.000,00","1.302.152.855.607,58","1,26","5.044,46","5,2108"
01/07/2018,"954,00","583.054.800.000,00","110.632.385.867,71","6.829.096.600.000,00","1.295.794.580.850,82","0,33","5.061,11","5,2702"
01/08/2018,"954,00","582.756.700.000,00","107.636.855.617,74","6.872.180.800.000,00","1.269.311.760.033,99","-0,09","5.056,56","5,4141"
01/09/2018,"954,00","556.776.600.000,00","98.644.047.977,61","6.904.478.500.000,00","1.223.265.683.964,35","0,48","5.080,83","5,6443"
01/10/2018,"954,00","591.983.900.000,00","115.391.973.022,49","6.947.924.900.000,00","1.354.318.525.593,54","0,45","5.103,69","5,1302"
01/11/2018,"954,00","593.926.900.000,00","114.666.557.263,11","6.981.658.500.000,00","1.347.914.607.305,58","-0,21","5.092,97","5,1796"
01/12/2018,"954,00","603.155.200.000,00","113.734.198.219,94","7.004.141.000.000,00","1.320.738.610.650,17","0,15","5.100,61","5,3032"
01/01/2019,"998,00","578.452.600.000,00","113.551.215.107,38","7.030.188.900.000,00","1.380.037.866.593,38","0,32","5.116,93","5,0942"
01/02/2019,"998,00","567.984.500.000,00","112.518.968.283,84","7.066.758.000.000,00","1.399.940.173.141,31","0,43","5.138,93","5,0479"
01/03/2019,"998,00","579.172.600.000,00","111.904.436.200,63","7.079.611.500.000,00","1.367.882.274.518,90","0,75","5.177,47","5,1756"
01/04/2019,"998,00","592.916.000.000,00","113.744.508.603,99","7.105.475.200.000,00","1.363.108.408.310,47","0,57","5.206,98","5,2127"
01/05/2019,"998,00","604.607.400.000,00","113.080.479.548,13","7.159.219.700.000,00","1.338.997.830.437,47","0,13","5.213,75","5,3467"
01/06/2019,"998,00","598.283.000.000,00","116.045.271.161,46","7.172.273.700.000,00","1.391.161.785.243,23","0,01","5.214,27","5,1556"
01/07/2019,"998,00","627.049.700.000,00","124.419.560.300,01","7.212.258.400.000,00","1.431.060.438.906,31","0,19","5.224,18","5,0398"
01/08/2019,"998,00","616.157.600.000,00","115.066.407.708,97","7.242.768.500.000,00","1.352.574.979.457,68","0,11","5.229,93","5,3548"
01/09/2019,"998,00","614.187.900.000,00","111.829.121.299,30","7.285.028.200.000,00","1.326.431.703.142,64","-0,04","5.227,84","5,4922"
01/10/2019,"998,00","641.340.100.000,00","117.876.066.019,70","7.322.418.500.000,00","1.345.834.895.603,59","0,10","5.233,07","5,4408"
01/11/2019,"998,00","634.826.200.000,00","115.345.349.492,16","7.352.752.800.000,00","1.335.965.405.091,12","0,51","5.259,76","5,5037"
01/12/2019,"998,00","646.343.100.000,00","120.111.332.044,90","7.389.131.000.000,00","1.373.138.147.625,07","1,15","5.320,25","5,3812"
01/01/2020,"1.039,00","617.747.200.000,00","113.931.355.010,05","7.424.404.300.000,00","1.369.285.756.441,23","0,21","5.331,42","5,4221"
01/02/2020,"1.045,00","609.810.800.000,00","107.774.698.667,42","7.466.135.300.000,00","1.319.524.813.544,94","0,25","5.344,75","5,6582"
01/03/2020,"1.045,00","616.335.300.000,00","96.888.261.833,27","7.499.672.000.000,00","1.178.952.729.787,94","0,07","5.348,49","6,3613"
01/04/2020,"1.045,00","555.387.400.000,00","79.817.682.734,04","7.453.770.800.000,00","1.071.221.120.404,70","-0,31","5.331,91","6,9582"
01/05/2020,"1.045,00","561.628.400.000,00","75.878.298.228,79","7.415.632.100.000,00","1.001.882.283.799,67","-0,38","5.311,65","7,4017"
01/06/2020,"1.045,00","591.537.300.000,00","87.017.652.510,33","7.425.634.400.000,00","1.092.342.399.858,78","0,26","5.325,46","6,7979"
01/07/2020,"1.045,00","629.700.900.000,00","91.493.047.584,45","7.437.348.800.000,00","1.080.617.333.817,65","0,36","5.344,63","6,8825"
01/08/2020,"1.045,00","625.136.300.000,00","88.030.008.167,40","7.445.193.700.000,00","1.048.412.101.839,07","0,24","5.357,46","7,1014"
01/09/2020,"1.045,00","635.263.900.000,00","91.057.679.352,11","7.474.347.600.000,00","1.071.360.653.622,88","0,64","5.391,75","6,9765"
01/10/2020,"1.045,00","661.149.000.000,00","91.738.334.096,49","7.498.083.300.000,00","1.040.403.405.070,14","0,86","5.438,12","7,2069"
01/11/2020,"1.045,00","665.182.800.000,00","96.694.790.091,87","7.540.172.500.000,00","1.096.082.756.715,90","0,89","5.486,52","6,8792"
01/12/2020,"1.045,00","685.042.600.000,00","106.264.170.260,29","7.609.597.000.000,00","1.180.404.709.459,25","1,35","5.560,59","6,4466"
01/01/2021,"1.100,00","653.790.400.000,00","97.672.498.020,53","7.674.278.000.000,00","1.146.492.672.214,17","0,25","5.574,49","6,6937"
01/02/2021,"1.100,00","676.255.000.000,00","100.763.637.447,29","7.763.176.300.000,00","1.156.732.123.433,61","0,86","5.622,43","6,7113"
01/03/2021,"1.100,00","735.993.600.000,00","106.182.531.667,48","7.898.172.600.000,00","1.139.477.248.463,51","0,93","5.674,72","6,9314"
01/04/2021,"1.100,00","713.652.100.000,00","104.839.373.595,22","8.068.978.000.000,00","1.185.376.738.993,11","0,31","5.692,31","6,8071"
01/05/2021,"1.100,00","712.134.200.000,00","110.886.331.786,62","8.222.852.500.000,00","1.280.379.387.125,91","0,83","5.739,56","6,4222"
01/06/2021,"1.100,00","714.893.300.000,00","117.670.161.635,45","8.349.087.700.000,00","1.374.244.938.604,87","0,53","5.769,98","6,0754"
01/07/2021,"1.100,00","743.091.800.000,00","120.498.767.594,21","8.471.380.600.000,00","1.373.707.692.806,64","0,96","5.825,37","6,1668"
01/08/2021,"1.100,00","740.615.100.000,00","118.949.472.399,34","8.601.423.900.000,00","1.381.466.344.377,88","0,87","5.876,05","6,2263"
01/09/2021,"1.100,00","745.774.400.000,00","120.525.300.192,32","8.715.615.400.000,00","1.408.538.778.544,53","1,16","5.944,21","6,1877"
01/10/2021,"1.100,00","755.323.000.000,00","117.787.324.954,00","8.815.761.300.000,00","1.374.756.151.950,85","1,25","6.018,51","6,4126"
01/11/2021,"1.100,00","771.558.900.000,00","121.093.430.221,61","8.923.949.100.000,00","1.400.582.130.077,22","0,95","6.075,69","6,3716"
01/12/2021,"1.100,00","782.833.500.000,00","121.690.268.925,85","9.012.142.000.000,00","1.400.923.674.801,80","0,73","6.120,04","6,4330"
01/01/2022,"1.212,00","722.909.900.000,00","115.375.760.090,65","9.058.215.600.000,00","1.445.682.940.453,58","0,54","6.153,09","6,2657"
01/02/2022,"1.212,00","754.147.400.000,00","129.474.032.997,41","9.104.062.700.000,00","1.563.009.717.238,66","1,01","6.215,24","5,8247"
01/03/2022,"1.212,00","838.868.000.000,00","153.072.515.601,62","9.175.000.000.000,00","1.674.208.970.475,53","1,62","6.315,93","5,4802"
01/04/2022,"1.212,00","819.727.600.000,00","157.852.416.714,81","9.269.073.000.000,00","1.784.916.811.091,85","1,06","6.382,88","5,1930"
01/05/2022,"1.212,00","826.052.100.000,00","153.458.563.228,00","9.379.486.900.000,00","1.742.459.807.910,23","0,47","6.412,88","5,3829"
01/06/2022,"1.212,00","826.025.700.000,00","151.603.292.588,92","9.488.842.700.000,00","1.741.519.417.832,10","0,67","6.455,85","5,4486"
01/07/2022,"1.212,00","852.909.900.000,00","146.236.523.558,06","9.592.086.600.000,00","1.644.620.842.191,89","-0,68","6.411,95","5,8324"
01/08/2022,"1.212,00","854.004.100.000,00","152.275.038.781,81","9.698.397.300.000,00","1.729.293.600.556,32","-0,36","6.388,87","5,6083"
01/09/2022,"1.212,00","836.785.800.000,00","146.109.863.630,81","9.794.173.600.000,00","1.710.145.378.987,62","-0,29","6.370,34","5,7271"
01/10/2022,"1.212,00","877.947.500.000,00","153.810.003.503,85","9.901.384.600.000,00","1.734.650.420.462,51","0,59","6.407,93","5,7080"
01/11/2022,"1.212,00","879.514.900.000,00","154.000.963.036,89","9.993.570.400.000,00","1.749.850.361.576,58","0,41","6.434,20","5,7111"
01/12/2022,"1.212,00","883.886.200.000,00","156.686.851.855,14","10.079.676.700.000,00","1.786.828.224.991,58","0,62","6.474,09","5,6411"
01/01/2023,"1.302,00","812.834.600.000,00","146.014.694.258,82","10.167.549.200.000,00","1.826.462.096.716,25","0,53","6.508,40","5,5668"
01/02/2023,"1.302,00","831.224.500.000,00","151.418.045.030,60","10.245.765.600.000,00","1.866.395.657.242,79","0,84","6.563,07","5,4896"
01/03/2023,"1.302,00","938.679.800.000,00","170.892.768.715,41","10.342.854.300.000,00","1.882.983.960.821,44","0,71","6.609,67","5,4928"
01/04/2023,"1.302,00","904.664.800.000,00","172.035.294.565,09","10.415.141.400.000,00","1.980.592.058.722,85","0,61","6.649,99","5,2586"
01/05/2023,"1.302,00","903.238.100.000,00","173.432.814.900,15","10.476.353.900.000,00","2.011.588.690.476,19","0,23","6.665,28","5,2080"
01/06/2023,"1.302,00","893.074.900.000,00","175.978.817.316,60","10.526.477.700.000,00","2.074.223.669.431,91","-0,08","6.659,95","5,0749"
01/07/2023,"1.302,00","911.553.500.000,00","181.736.412.935,13","10.568.544.000.000,00","2.107.050.520.355,68","0,12","6.667,94","5,0158"
01/08/2023,"1.302,00","923.374.400.000,00","180.653.532.369,46","10.618.159.400.000,00","2.077.389.196.486,22","0,23","6.683,28","5,1113"
01/09/2023,"1.302,00","905.912.700.000,00","176.491.398.624,56","10.666.257.200.000,00","2.078.017.728.769,31","0,26","6.700,66","5,1329"
01/10/2023,"1.302,00","943.578.500.000,00","179.623.174.887,21","10.729.674.600.000,00","2.042.541.470.750,60","0,24","6.716,74","5,2531"
01/11/2023,"1.302,00","950.303.500.000,00","187.573.475.712,06","10.799.372.900.000,00","2.131.609.438.840,97","0,28","6.735,55","5,0663"
01/12/2023,"1.302,00","937.338.600.000,00","186.094.343.743,18","10.856.112.300.000,00","2.155.316.226.250,27","0,56","6.773,27","5,0369"
01/01/2024,"1.412,00","876.200.500.000,00","174.073.805.503,13","10.919.308.200.000,00","2.169.327.148.107,68","0,42","6.801,72","5,0335"
01/02/2024,"1.412,00","886.739.500.000,00","175.842.686.602,68","10.974.824.200.000,00","2.176.335.408.899,82","0,83","6.858,17","5,0428"
01/03/2024,"1.412,00","950.976.700.000,00","188.286.118.755,82","10.987.323.300.000,00","2.175.406.042.726,75","0,16","6.869,14","5,0507"
01/04/2024,"1.412,00","975.287.900.000,00","188.203.218.772,31","11.057.815.700.000,00","2.133.848.381.930,11","0,38","6.895,24","5,1821"
01/05/2024,"1.412,00","949.745.500.000,00","183.977.200.085,23","11.104.367.500.000,00","2.151.050.403.889,74","0,46","6.926,96","5,1623"
01/06/2024,"1.412,00","962.616.900.000,00","177.985.522.520,52","11.173.868.600.000,00","2.066.021.115.302,12","0,21","6.941,51","5,4084"
01/07/2024,"1.412,00","1.004.825.200.000,00","181.346.929.199,23","11.267.854.100.000,00","2.033.578.317.601,83","0,38","6.967,89","5,5409"
01/08/2024,"1.412,00","993.497.300.000,00","178.924.701.941,43","11.337.641.800.000,00","2.041.861.794.474,66","-0,02","6.966,50","5,5526"
01/09/2024,"1.412,00","982.214.400.000,00","180.285.677.575,67","11.413.444.100.000,00","2.094.940.272.755,64","0,44","6.997,15","5,4481"
01/10/2024,"1.412,00","1.014.792.000.000,00","175.633.361.601,97","11.484.538.000.000,00","1.987.666.453.209,64","0,56","7.036,33","5,7779"