Variavel_Coluna,Registro1,Variavel_Tipo_2
Data_Referencia,01/01/2012,
Ano_Referencia,2012,
Mes_Referefencia,1,
Trimestre_Referencia,1,
 Valor_Salario_Minimo ,"622,00",
PIB_Nominal_BRL,"367.215.400.000,00",
PIB_Nominal_USD,"100.811.343.545,82",
PIB_Acumulado_Anual_Balanco_Mensal_BRL,"4.410.803.200.000,00",
PIB_Acumulado_Anual_Balanco_Mensal_USD,"1.210.894.196.453,08",
IPCA_Geral_taxa_de_variacao_ao_mes,"0,56",
IPCA_Geral_Acumulativo_Indice,"3.422,79",
Taxa_Cambio_Valor_BR,"3,6426",
Commodity_Ativo,Milho,
Codigo_Contrato,CCMc2,
Data_Vencimento_Contrato,25/03/2012,
Trimestre,1,
Mes_Contrato,,
Dia_Vencimento,,
Saca_Medida_Unidade_Padrao_Kg,60,
Bushel_Medida_Unidade_Padrao_Milho_Kg,"25,400000",
Bushel_Medida_Unidade_Padrao_Soja_Kg,"27,200000",
B3_Abertura_Preco_BRL,"2.438,720700",
B3_Maxima_Preco_BRL,"2.449,648500",
B3_Minima_Preco_BRL,"2.182,828050",
B3_Fechamento_Preco_BRL,"2.350,387650",
B3_Volume,"1.010.000,00",
B3_Variacao_Percentual,"-0,0145",
,,
B3_Saca_Preco_BRL_Kg,"59,69985",Preco_por_Saca_BRL_Unidade
B3_Saca_Preco_BRL_TON,"0,05969984631",Preco_por_Saca_BRL_Kg
B3_Saca_Qtd_Unidades_de_BRL,16.833,Preco_por_Saca_BRL_Ton
B3_Saca_Qtd_em_Kg_de_BRL,"1.010.000,00",Qtd_Saca_por_Unidade_do_BRL
B3_Saca_Qtd_em_TON_de_BRL,"1.010,00",Qtd_Saca_por_Kg_do_BRL
B3_Bushel_Preco_BRL,"1.516,376096",Qtd_Saca_por_Ton_do_BRL
,,
B3_Abertura_Preco_USD_TON,"669,50",
B3_Maximo_Preco_USD_TON,"672,50",
B3_Minima_Preco_USD_TON,"599,25",
B3_Fechamento_Preco_USD_TON,"645,25",
,,
B3_Saca_Preco_BRL_Kg,,
B3_Saca_Preco_USD_TON,"0,016389350",
B3_Saca_Qtd_Unidades,,
B3_Saca_Qtd_Kg,,
B3_Saca_Qtd_TON,,
B3_Bushel_Preco_USD_TON,,